name,type1,type2,generation,attack,hp,sp_attack,sp_defense,defense,speed,total_stadistics,capture_rate
Palkia,water,dragon,4,120,90,150,120,100,100,680,3
Heatran,fire,steel,4,90,91,130,106,106,77,600,3
Regigigas,normal,,4,160,110,80,110,110,100,670,3
Giratina,ghost,dragon,4,120,150,120,100,100,90,680,3
Cresselia,psychic,,4,70,120,75,130,120,85,600,3
Phione,water,,4,80,80,80,80,80,80,480,30
Manaphy,water,,4,100,100,100,100,100,100,600,3
Darkrai,dark,,4,90,70,135,90,90,125,600,3
Shaymin,grass,grass,4,103,100,120,75,75,127,600,45
Arceus,normal,,4,120,120,120,120,120,120,720,3
Victini,psychic,fire,5,100,100,100,100,100,100,600,3
Snivy,grass,,5,45,45,45,55,55,63,308,45
Servine,grass,,5,60,60,60,75,75,83,413,45
Serperior,grass,,5,75,75,75,95,95,113,528,45
Tepig,fire,,5,63,65,45,45,45,45,308,45
Pignite,fire,fighting,5,93,90,70,55,55,55,418,45
Emboar,fire,fighting,5,123,110,100,65,65,65,528,45
Oshawott,water,,5,55,55,63,45,45,45,308,45
Dewott,water,,5,75,75,83,60,60,60,413,45
Samurott,water,,5,100,95,108,70,85,70,528,45
Patrat,normal,,5,55,45,35,39,39,42,255,255
Watchog,normal,,5,85,60,60,69,69,77,420,255
Lillipup,normal,,5,60,45,25,45,45,55,275,255
Herdier,normal,,5,80,65,35,65,65,60,370,120
Stoutland,normal,,5,110,85,45,90,90,80,500,45
Purrloin,dark,,5,50,41,50,37,37,66,281,255
Liepard,dark,,5,88,64,88,50,50,106,446,90
Pansage,grass,,5,53,50,53,48,48,64,316,190
Simisage,grass,,5,98,75,98,63,63,101,498,75
Pansear,fire,,5,53,50,53,48,48,64,316,190
Simisear,fire,,5,98,75,98,63,63,101,498,75
Panpour,water,,5,53,50,53,48,48,64,316,190
Simipour,water,,5,98,75,98,63,63,101,498,75
Munna,psychic,,5,25,76,67,55,45,24,292,190
Musharna,psychic,,5,55,116,107,95,85,29,487,75
Pidove,normal,flying,5,55,50,36,30,50,43,264,255
Tranquill,normal,flying,5,77,62,50,42,62,65,358,120
Unfezant,normal,flying,5,115,80,65,55,80,93,488,45
Blitzle,electric,,5,60,45,50,32,32,76,295,190
Zebstrika,electric,,5,100,75,80,63,63,116,497,75
Roggenrola,rock,,5,75,55,25,25,85,15,280,255
Boldore,rock,,5,105,70,50,40,105,20,390,120
Gigalith,rock,,5,135,85,60,80,130,25,515,45
Woobat,psychic,flying,5,45,65,55,43,43,72,323,190
Swoobat,psychic,flying,5,57,67,77,55,55,114,425,45
Drilbur,ground,,5,85,60,30,45,40,68,328,120
Excadrill,ground,steel,5,135,110,50,65,60,88,508,60
Audino,normal,,5,60,103,80,126,126,50,545,255
Timburr,fighting,,5,80,75,25,35,55,35,305,180
Gurdurr,fighting,,5,105,85,40,50,85,40,405,90
Conkeldurr,fighting,,5,140,105,55,65,95,45,505,45
Tympole,water,,5,50,50,50,40,40,64,294,255
Palpitoad,water,ground,5,65,75,65,55,55,69,384,120
Seismitoad,water,ground,5,95,105,85,75,75,74,509,45
Throh,fighting,,5,100,120,30,85,85,45,465,45
Sawk,fighting,,5,125,75,30,75,75,85,465,45
Sewaddle,bug,grass,5,53,45,40,60,70,42,310,255
Swadloon,bug,grass,5,63,55,50,80,90,42,380,120
Leavanny,bug,grass,5,103,75,70,80,80,92,500,45
Venipede,bug,poison,5,45,30,30,39,59,57,260,255
Whirlipede,bug,poison,5,55,40,40,79,99,47,360,120
Scolipede,bug,poison,5,100,60,55,69,89,112,485,45
Cottonee,grass,fairy,5,27,40,37,50,60,66,280,190
Whimsicott,grass,fairy,5,67,60,77,75,85,116,480,75
Petilil,grass,,5,35,45,70,50,50,30,280,190
Lilligant,grass,,5,60,70,110,75,75,90,480,75
Basculin,water,,5,92,70,80,55,65,98,460,25
Sandile,ground,dark,5,72,50,35,35,35,65,292,180
Krokorok,ground,dark,5,82,60,45,45,45,74,351,90
Krookodile,ground,dark,5,117,95,65,70,80,92,519,45
Darumaka,fire,,5,90,70,15,45,45,50,315,120
Darmanitan,fire,fire,5,30,105,140,105,105,55,540,60
Maractus,grass,,5,86,75,106,67,67,60,461,255
Dwebble,bug,rock,5,65,50,35,35,85,55,325,190
Crustle,bug,rock,5,105,70,65,75,125,45,485,75
Scraggy,dark,fighting,5,75,50,35,70,70,48,348,180
Scrafty,dark,fighting,5,90,65,45,115,115,58,488,90
Sigilyph,psychic,flying,5,58,72,103,80,80,97,490,45
Yamask,ghost,,5,30,38,55,65,85,30,303,190
Cofagrigus,ghost,,5,50,58,95,105,145,30,483,90
Tirtouga,water,rock,5,78,54,53,45,103,22,355,45
Carracosta,water,rock,5,108,74,83,65,133,32,495,45
Archen,rock,flying,5,112,55,74,45,45,70,401,45
Archeops,rock,flying,5,140,75,112,65,65,110,567,45
Trubbish,poison,,5,50,50,40,62,62,65,329,190
Garbodor,poison,,5,95,80,60,82,82,75,474,60
Zorua,dark,,5,65,40,80,40,40,65,330,75
Zoroark,dark,,5,105,60,120,60,60,105,510,45
Minccino,normal,,5,50,55,40,40,40,75,300,255
Cinccino,normal,,5,95,75,65,60,60,115,470,60
Gothita,psychic,,5,30,45,55,65,50,45,290,200
Gothorita,psychic,,5,45,60,75,85,70,55,390,100
Gothitelle,psychic,,5,55,70,95,110,95,65,490,50
Solosis,psychic,,5,30,45,105,50,40,20,290,200
Duosion,psychic,,5,40,65,125,60,50,30,370,100
Reuniclus,psychic,,5,65,110,125,85,75,30,490,50
Ducklett,water,flying,5,44,62,44,50,50,55,305,190
Swanna,water,flying,5,87,75,87,63,63,98,473,45
Vanillite,ice,,5,50,36,65,60,50,44,305,255
Vanillish,ice,,5,65,51,80,75,65,59,395,120
Vanilluxe,ice,,5,95,71,110,95,85,79,535,45
Deerling,normal,grass,5,60,60,40,50,50,75,335,190
Sawsbuck,normal,grass,5,100,80,60,70,70,95,475,75
Emolga,electric,flying,5,75,55,75,60,60,103,428,200
Karrablast,bug,,5,75,50,40,45,45,60,315,200
Escavalier,bug,steel,5,135,70,60,105,105,20,495,75
Foongus,grass,poison,5,55,69,55,55,45,15,294,190
Amoonguss,grass,poison,5,85,114,85,80,70,30,464,75
Frillish,water,ghost,5,40,55,65,85,50,40,335,190
Jellicent,water,ghost,5,60,100,85,105,70,60,480,60
Alomomola,water,,5,75,165,40,45,80,65,470,75
Joltik,bug,electric,5,47,50,57,50,50,65,319,190
Galvantula,bug,electric,5,77,70,97,60,60,108,472,75
Ferroseed,grass,steel,5,50,44,24,86,91,10,305,255
Ferrothorn,grass,steel,5,94,74,54,116,131,20,489,90
Klink,steel,,5,55,40,45,60,70,30,300,130
Klang,steel,,5,80,60,70,85,95,50,440,60
Klinklang,steel,,5,100,60,70,85,115,90,520,30
Tynamo,electric,,5,55,35,45,40,40,60,275,190
Eelektrik,electric,,5,85,65,75,70,70,40,405,60
Eelektross,electric,,5,115,85,105,80,80,50,515,30
Elgyem,psychic,,5,55,55,85,55,55,30,335,255
Beheeyem,psychic,,5,75,75,125,95,75,40,485,90
Litwick,ghost,fire,5,30,50,65,55,55,20,275,190
Lampent,ghost,fire,5,40,60,95,60,60,55,370,90
Chandelure,ghost,fire,5,55,60,145,90,90,80,520,45
Axew,dragon,,5,87,46,30,40,60,57,320,75
Fraxure,dragon,,5,117,66,40,50,70,67,410,60
Haxorus,dragon,,5,147,76,60,70,90,97,540,45
Cubchoo,ice,,5,70,55,60,40,40,40,305,120
Beartic,ice,,5,130,95,70,80,80,50,505,60
Cryogonal,ice,,5,50,80,95,135,50,105,515,25
Shelmet,bug,,5,40,50,40,65,85,25,305,200
Accelgor,bug,,5,70,80,100,60,40,145,495,75
Stunfisk,ground,electric,5,66,109,81,99,84,32,471,75
Mienfoo,fighting,,5,85,45,55,50,50,65,350,180
Mienshao,fighting,,5,125,65,95,60,60,105,510,45
Druddigon,dragon,,5,120,77,60,90,90,48,485,45
Golett,ground,ghost,5,74,59,35,50,50,35,303,190
Golurk,ground,ghost,5,124,89,55,80,80,55,483,90
Pawniard,dark,steel,5,85,45,40,40,70,60,340,120
Bisharp,dark,steel,5,125,65,60,70,100,70,490,45
Bouffalant,normal,,5,110,95,40,95,95,55,490,45
Rufflet,normal,flying,5,83,70,37,50,50,60,350,190
Braviary,normal,flying,5,123,100,57,75,75,80,510,60
Vullaby,dark,flying,5,55,70,45,65,75,60,370,190
Mandibuzz,dark,flying,5,65,110,55,95,105,80,510,60
Heatmor,fire,,5,97,85,105,66,66,65,484,90
Durant,bug,steel,5,109,58,48,48,112,109,484,90
Deino,dark,dragon,5,65,52,45,50,50,38,300,45
Zweilous,dark,dragon,5,85,72,65,70,70,58,420,45
Hydreigon,dark,dragon,5,105,92,125,90,90,98,600,45
Larvesta,bug,fire,5,85,55,50,55,55,60,360,45
Volcarona,bug,fire,5,60,85,135,105,65,100,550,15
Cobalion,steel,fighting,5,90,91,90,72,129,108,580,3
Terrakion,rock,fighting,5,129,91,72,90,90,108,580,3
Virizion,grass,fighting,5,90,91,90,129,72,108,580,3
Tornadus,flying,,5,100,79,110,90,80,121,580,3
Thundurus,electric,flying,5,105,79,145,80,70,101,580,3
Reshiram,dragon,fire,5,120,100,150,120,100,90,680,3
Zekrom,dragon,electric,5,150,100,120,100,120,90,680,3
Landorus,ground,flying,5,145,89,105,80,90,91,600,3
Kyurem,dragon,ice,5,120,125,170,100,90,95,700,3
Keldeo,water,fighting,5,72,91,129,90,90,108,580,3
Meloetta,normal,psychic,5,128,100,77,77,90,128,600,3
Genesect,bug,steel,5,120,71,120,95,95,99,600,3
Chespin,grass,,6,61,56,48,45,65,38,313,45
Quilladin,grass,,6,78,61,56,58,95,57,405,45
Chesnaught,grass,fighting,6,107,88,74,75,122,64,530,45
Fennekin,fire,,6,45,40,62,60,40,60,307,45
Braixen,fire,,6,59,59,90,70,58,73,409,45
Delphox,fire,psychic,6,69,75,114,100,72,104,534,45
Froakie,water,,6,56,41,62,44,40,71,314,45
Frogadier,water,,6,63,54,83,56,52,97,405,45
Greninja,water,dark,6,145,72,153,71,67,132,640,45
Bunnelby,normal,,6,36,38,32,36,38,57,237,255
Diggersby,normal,ground,6,56,85,50,77,77,78,423,127
Fletchling,normal,flying,6,50,45,40,38,43,62,278,255
Fletchinder,fire,flying,6,73,62,56,52,55,84,382,120
Talonflame,fire,flying,6,81,78,74,69,71,126,499,45
Scatterbug,bug,,6,35,38,27,25,40,35,200,255
Spewpa,bug,,6,22,45,27,30,60,29,213,120
Vivillon,bug,flying,6,52,80,90,50,50,89,411,45
Litleo,fire,normal,6,50,62,73,54,58,72,369,220
Pyroar,fire,normal,6,68,86,109,66,72,106,507,65
Flabébé,fairy,,6,38,44,61,79,39,42,303,225
Floette,fairy,,6,65,74,125,128,67,92,551,120
Florges,fairy,,6,65,78,112,154,68,75,552,45
Skiddo,grass,,6,65,66,62,57,48,52,350,200
Gogoat,grass,,6,100,123,97,81,62,68,531,45
Pancham,fighting,,6,82,67,46,48,62,43,348,220
Pangoro,fighting,dark,6,124,95,69,71,78,58,495,65
Furfrou,normal,,6,80,75,65,90,60,102,472,160
Espurr,psychic,,6,48,62,63,60,54,68,355,190
Meowstic,psychic,,6,48,74,83,81,76,104,466,75
Honedge,steel,ghost,6,80,45,35,37,100,28,325,180
Doublade,steel,ghost,6,110,59,45,49,150,35,448,90
Aegislash,steel,ghost,6,150,60,150,50,50,60,520,45
Spritzee,fairy,,6,52,78,63,65,60,23,341,200
Aromatisse,fairy,,6,72,101,99,89,72,29,462,140
Swirlix,fairy,,6,48,62,59,57,66,49,341,200
Slurpuff,fairy,,6,80,82,85,75,86,72,480,140
Inkay,dark,psychic,6,54,53,37,46,53,45,288,190
Malamar,dark,psychic,6,92,86,68,75,88,73,482,80
Binacle,rock,water,6,52,42,39,56,67,50,306,120
Barbaracle,rock,water,6,105,72,54,86,115,68,500,45
Skrelp,poison,water,6,60,50,60,60,60,30,320,225
Dragalge,poison,dragon,6,75,65,97,123,90,44,494,55
Clauncher,water,,6,53,50,58,63,62,44,330,225
Clawitzer,water,,6,73,71,120,89,88,59,500,55
Helioptile,electric,normal,6,38,44,61,43,33,70,289,190
Heliolisk,electric,normal,6,55,62,109,94,52,109,481,75
Tyrunt,rock,dragon,6,89,58,45,45,77,48,362,45
Tyrantrum,rock,dragon,6,121,82,69,59,119,71,521,45
Amaura,rock,ice,6,59,77,67,63,50,46,362,45
Aurorus,rock,ice,6,77,123,99,92,72,58,521,45
Sylveon,fairy,,6,65,95,110,130,65,60,525,45
Hawlucha,fighting,flying,6,92,78,74,63,75,118,500,100
Dedenne,electric,fairy,6,58,67,81,67,57,101,431,180
Carbink,rock,fairy,6,50,50,50,150,150,50,500,60
Goomy,dragon,,6,50,45,55,75,35,40,300,45
Sliggoo,dragon,,6,75,68,83,113,53,60,452,45
Goodra,dragon,,6,100,90,110,150,70,80,600,45
Klefki,steel,fairy,6,80,57,80,87,91,75,470,75
Phantump,ghost,grass,6,70,43,50,60,48,38,309,120
Trevenant,ghost,grass,6,110,85,65,82,76,56,474,60
Pumpkaboo,ghost,grass,6,66,59,44,55,70,41,335,120
Gourgeist,ghost,grass,6,100,85,58,75,122,54,494,60
Bergmite,ice,,6,69,55,32,35,85,28,304,190
Avalugg,ice,,6,117,95,44,46,184,28,514,55
Noibat,flying,dragon,6,30,40,45,40,35,55,245,190
Noivern,flying,dragon,6,70,85,97,80,80,123,535,45
Xerneas,fairy,,6,131,126,131,98,95,99,680,45
Yveltal,dark,flying,6,131,126,131,98,95,99,680,45
Zygarde,dragon,ground,6,100,216,91,95,121,85,708,3
Diancie,rock,fairy,6,160,50,160,110,110,110,700,3
Hoopa,psychic,ghost,6,160,80,170,130,60,80,680,3
Volcanion,fire,water,6,110,80,130,90,120,70,600,3
Rowlet,grass,flying,7,55,68,50,50,55,42,320,45
Dartrix,grass,flying,7,75,78,70,70,75,52,420,45
Decidueye,grass,ghost,7,107,78,100,100,75,70,530,45
Litten,fire,,7,65,45,60,40,40,70,320,45
Torracat,fire,,7,85,65,80,50,50,90,420,45
Incineroar,fire,dark,7,115,95,80,90,90,60,530,45
Popplio,water,,7,54,50,66,56,54,40,320,45
Brionne,water,,7,69,60,91,81,69,50,420,45
Primarina,water,fairy,7,74,80,126,116,74,60,530,45
Pikipek,normal,flying,7,75,35,30,30,30,65,265,255
Trumbeak,normal,flying,7,85,55,40,50,50,75,355,120
Toucannon,normal,flying,7,120,80,75,75,75,60,485,45
Yungoos,normal,,7,70,48,30,30,30,45,253,255
Gumshoos,normal,,7,110,88,55,60,60,45,418,127
Grubbin,bug,,7,62,47,55,45,45,46,300,255
Charjabug,bug,electric,7,82,57,55,75,95,36,400,120
Vikavolt,bug,electric,7,70,77,145,75,90,43,500,45
Crabrawler,fighting,,7,82,47,42,47,57,63,338,225
Crabominable,fighting,ice,7,132,97,62,67,77,43,478,60
Oricorio,fire,flying,7,70,75,98,70,70,93,476,45
Cutiefly,bug,fairy,7,45,40,55,40,40,84,304,190
Ribombee,bug,fairy,7,55,60,95,70,60,124,464,75
Rockruff,rock,,7,65,45,30,40,40,60,280,190
Lycanroc,rock,,7,115,85,55,75,75,82,487,90
Wishiwashi,water,,7,140,45,140,135,130,30,620,60
Mareanie,poison,water,7,53,50,43,52,62,45,305,190
Toxapex,poison,water,7,63,50,53,142,152,35,495,75
Mudbray,ground,,7,100,70,45,55,70,45,385,190
Mudsdale,ground,,7,125,100,55,85,100,35,500,60
Dewpider,water,bug,7,40,38,40,72,52,27,269,200
Araquanid,water,bug,7,70,68,50,132,92,42,454,100
Fomantis,grass,,7,55,40,50,35,35,35,250,190
Lurantis,grass,,7,105,70,80,90,90,45,480,75
Morelull,grass,fairy,7,35,40,65,75,55,15,285,190
Shiinotic,grass,fairy,7,45,60,90,100,80,30,405,75
Salandit,poison,fire,7,44,48,71,40,40,77,320,120
Salazzle,poison,fire,7,64,68,111,60,60,117,480,45
Stufful,normal,fighting,7,75,70,45,50,50,50,340,140
Bewear,normal,fighting,7,125,120,55,60,80,60,500,70
Bounsweet,grass,,7,30,42,30,38,38,32,210,235
Steenee,grass,,7,40,52,40,48,48,62,290,120
Tsareena,grass,,7,120,72,50,98,98,72,510,45
Comfey,fairy,,7,52,51,82,110,90,100,485,60
Oranguru,normal,psychic,7,60,90,90,110,80,60,490,45
Passimian,fighting,,7,120,100,40,60,90,80,490,45
Wimpod,bug,water,7,35,25,20,30,40,80,230,90
Golisopod,bug,water,7,125,75,60,90,140,40,530,45
Sandygast,ghost,ground,7,55,55,70,45,80,15,320,140
Palossand,ghost,ground,7,75,85,100,75,110,35,480,60
Pyukumuku,water,,7,60,55,30,130,130,5,410,60
Type: Null,normal,,7,95,95,95,95,95,59,534,3
Silvally,normal,,7,95,95,95,95,95,95,570,3
Minior,rock,flying,7,100,60,100,60,60,120,500,0
Komala,normal,,7,115,65,75,95,65,65,480,45
Turtonator,fire,dragon,7,78,60,91,85,135,36,485,70
Togedemaru,electric,steel,7,98,65,40,73,63,96,435,180
Mimikyu,ghost,fairy,7,90,55,50,105,80,96,476,45
Bruxish,water,psychic,7,105,68,70,70,70,92,475,80
Drampa,normal,dragon,7,60,78,135,91,85,36,485,70
Dhelmise,ghost,grass,7,131,70,86,90,100,40,517,25
Jangmo-o,dragon,,7,55,45,45,45,65,45,300,45
Hakamo-o,dragon,fighting,7,75,55,65,70,90,65,420,45
Kommo-o,dragon,fighting,7,110,75,100,105,125,85,600,45
Tapu Koko,electric,fairy,7,115,70,95,75,85,130,570,3
Tapu Lele,psychic,fairy,7,85,70,130,115,75,95,570,3
Tapu Bulu,grass,fairy,7,130,70,85,95,115,75,570,3
Tapu Fini,water,fairy,7,75,70,95,130,115,85,570,3
Cosmog,psychic,,7,29,43,29,31,31,37,200,45
Cosmoem,psychic,,7,29,43,29,131,131,37,400,45
Solgaleo,psychic,steel,7,137,137,113,89,107,97,680,45
Lunala,psychic,ghost,7,113,137,137,107,89,97,680,45
Nihilego,rock,poison,7,53,109,127,131,47,103,570,45
Buzzwole,bug,fighting,7,139,107,53,53,139,79,570,25
Pheromosa,bug,fighting,7,137,71,137,37,37,151,570,255
Xurkitree,electric,,7,89,83,173,71,71,83,570,30
Celesteela,steel,flying,7,101,97,107,101,103,61,570,25
Kartana,grass,steel,7,181,59,59,31,131,109,570,255
Guzzlord,dark,dragon,7,101,223,97,53,53,43,570,15
Necrozma,psychic,,7,107,97,127,89,101,79,600,3
Magearna,steel,fairy,7,95,80,130,115,115,65,600,3
